dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.91420942770391,4226.012000604236,3500.0083611702166,22.302406729814734,27.64789222742892,708.2350835902646,5.669771040858455,962.3563184562131
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.35781212657464,4220.30620707056,3341.61365267111,74.56964079948911,32.08229197245337,1946.0922728509015,8.743889391384272,959.1257352653546
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
13.457994534493356,4106.945684309983,3889.520063946145,9.700105951586828,23.182132692299593,1106.4460315955944,9.344583132160395,917.6712161584426
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4349.826285003299,3567.144127627709,72.94062193640215,63.24118297441506,234.4246683237622,8.992928270495405,948.9266166994859
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.907578708247847,4509.010659794726,3700.2430892323828,62.4256050201159,58.547190231617705,35.90450002215575,8.691998793104503,991.8458646589601
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4220.30620707056,3807.215282406628,74.56964079948911,32.08229197245337,206.88884618344275,8.719815842874027,991.2513963971364
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
32.95711965799087,4505.246090121704,3386.892651118559,65.56456769565196,74.05616401673797,853.2277196100979,7.083767200976686,930.9412089449933
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
13.457994534493356,4853.278993219689,3889.520063946145,9.900225887814724,16.40865255936668,1106.4460315955944,8.27636813414904,917.6712161584426
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
50.13150032183342,4602.630282769734,3974.6309973376,7.012773045175328,40.28003075654068,835.6626163756275,8.61746042702323,985.756634145964
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.91420942770391,4226.012000604236,3478.673724321761,22.302406729814734,27.64789222742892,708.2350835902646,5.669771040858455,962.3563184562131
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
42.0367802087489,4079.645477009061,3505.236720018549,34.208897431506514,25.35157675962256,1050.0869749042079,6.073178731999768,934.6237909455147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
30.041829809848846,4096.530915660613,3162.298598502314,42.08948739320262,41.092879618277934,1176.398830999337,5.8523856674188535,954.019151566713
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
19.85586216221473,4065.2865043868783,3328.0348862414894,10.746644559251735,29.963699678593123,1800.7035924099296,8.243283219251214,960.0031065291018
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.96624778787091,4494.680337560152,3643.395121079576,7.902894294375194,58.547190231617705,35.90450002215575,8.691998793104503,991.8173916440606
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
43.59949021420037,4779.450174009878,3454.586300400739,34.87822496540154,61.01808457928108,1476.1266420113548,6.566292642148568,954.3345230583902
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
43.526394150815406,4791.647899650383,3449.896297739416,34.92429424898139,61.47390698793493,1476.1266420113548,6.5668373986674595,933.3902911673503
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
37.55392405583707,4079.645477009061,3505.236720018549,71.76195588614067,26.16512000879762,546.0837072166394,6.073178731999768,934.6237909455147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4494.236837381928,3640.406725214915,59.35914294979702,36.359512585046055,202.20287410342468,8.507208655702794,991.2482554299169
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
27.62049280242674,4842.627699480957,3186.292205855951,33.439253013356556,35.50487394685657,999.1768594816801,9.443443211682952,960.681835315831
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
2.836948915464337,4857.084115446024,3201.7432262649654,33.41511390234687,8.746937531081393,63.145416516711066,5.20898854907655,991.2970610814488
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
43.53223926182769,4868.003827297684,3483.0698355517516,42.49229214483594,16.845781260892455,1596.8358286748612,8.28756193829522,959.2084577666376
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.56253107759148,4509.010659794726,3697.67352823819,64.94076600802956,29.283498239038323,41.92763649363902,8.691998793104503,991.3634898564768
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
42.109876272133874,4068.4587072864933,3509.926722679872,34.16282814792667,24.895651902522616,1050.0869749042079,6.072633975480894,955.5680228366932
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.97697346107596,4220.30620707056,3798.1977841144976,74.56964079948911,57.97369186254208,40.62716985837638,8.7223383349873,991.8490056261797
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.907578708247847,4092.5548632938485,3700.2430892323828,64.33071758308712,73.69742626501754,725.5024597250982,8.60195466726132,954.5943191621839
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4492.662266337834,3646.9349910471187,72.94062193640215,58.44638557148461,234.4246683237622,8.704510926576,944.2079552252804
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
1.7497745960356088,4138.54870588308,3716.205923654979,35.57230841187593,47.51716890636515,764.6290282138585,5.193822181352337,922.0837915061462
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
29.965467367452312,4453.247018156886,3162.298598502314,62.65442271734391,58.64625435610395,95.2575138351607,5.8523856674188535,991.2688449616705
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.22516997967786,4065.2865043868783,3793.637454441577,11.102926883914055,29.963699678593123,867.6389768674449,8.347943130602536,941.5865345285354
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
55.065415835330796,4127.159971701278,3700.752346607156,68.82326431340323,42.08237434977013,31.658235197708336,9.543417632888557,960.844215780505
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4346.2383081820435,3804.390617064559,72.94062193640215,63.24118297441506,206.86122191894853,8.992928270495405,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
42.0367802087489,4079.645477009061,3505.236720018549,34.208897431506514,25.360240157826667,560.2985665600613,6.073178731999768,934.6237909455147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
31.594084713288183,4453.247018156886,3171.7608278894486,62.65442271734391,31.65417154823297,35.20671561284108,8.235713763871605,988.8787069624159
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.46486340378425,4034.0159439123727,3793.637454441577,59.61252427827095,29.963699678593123,60.84637428088858,8.219209670740975,991.3915477165132
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
19.85586216221473,4065.2865043868783,3318.5726569209437,10.746644559251735,58.38122791060082,1800.7035924099296,5.859961855185443,962.3929028971371
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4492.662266337834,3646.9349910471187,71.7818734296415,53.66539974599996,234.4246683237622,8.704510926576,944.2079552252804
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4527.467795501412,3640.406725214915,9.442366793960286,36.359512585046055,202.20287410342468,8.507208655702794,991.2482554299169
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.56253107759148,4509.010659794726,3707.423476583389,66.54023509081186,29.283498239038323,41.880171980682675,8.691998793104503,991.3634898564768
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4223.894183891912,3633.4929821296355,74.56964079948911,31.598891755975725,304.0978471791098,8.719815842874027,989.098997346281
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.96624778787091,4494.236837381928,3719.4606108140615,59.35914294979702,58.547190231617705,35.90450002215575,8.691998793104503,991.8458646589601
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
55.065415835330796,4127.159971701278,3702.8810400243383,74.69633226641429,32.406960225566294,17.29018746041656,9.019714737579848,959.4599935977072
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4492.662266337834,3566.7620622754052,72.94062193640215,63.383371223983204,234.4246683237622,8.704510926576,944.2079552252804
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
39.6264973955933,4079.645477009061,3505.236720018549,71.76195588614067,26.16512000879762,546.0837072166394,6.0914303652630295,934.6237909455147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.288172816503494,4065.2865043868783,3793.637454441577,70.40058608836193,29.963699678593123,60.84637428088858,8.219209670740975,993.1672599466333
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
42.0367802087489,4079.645477009061,3537.687386849316,71.76195588614067,25.511626227360786,546.0837072166394,6.073178731999768,934.6237909455147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4494.236837381928,3640.406725214915,59.35914294979702,61.73691952242011,206.91135313475544,8.507208655702794,991.2482554299169
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
29.965467367452312,4451.117099622298,3166.6906892539832,71.93276605582804,58.73317303502027,95.2575138351607,8.796633916022477,991.2688449616705
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.98418462928473,4234.582752668075,3640.406725214915,59.839141671875105,58.547190231617705,69.75875049929186,8.691784629218402,991.7868386192573
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
67.17793480046353,4220.30620707056,3798.1977841144976,72.9975514803452,62.81412492536015,40.62716985837638,8.7223383349873,991.8490056261797
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.96624778787091,4494.236837381928,3719.4606108140615,58.888950307166894,57.50774849099224,35.90450002215575,8.673749333075406,991.8458646589601
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4348.368226716632,3800.007844784044,63.661687353517934,63.15426429549873,206.86122191894853,5.995105276187796,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4349.826285003299,3647.317056399423,72.94062193640215,58.30419732191631,234.4246683237622,8.992928270495405,943.9056877924622
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4204.989584821541,3805.086588989409,67.15817684799613,41.75770609665722,223.75846846855885,9.532106976245636,992.6330793591507
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.620677151972284,4492.662266337834,3646.9349910471187,11.993198554317068,53.66539974599996,248.85154128882292,8.704510926576,947.5881121619889
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.948878395068135,4473.199105774457,3633.4929821296355,73.99944767805442,31.598891755975725,614.8760271043038,8.720030006760128,989.1580233859837
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4492.662266337834,3647.5805103054727,73.5357495111075,58.44638557148461,234.8908634503383,8.70790553536204,944.2079552252804
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4494.191522317692,3640.0640681678333,59.35914294979702,36.359512585046055,202.20287410342468,8.507208655702794,991.2482554299169
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.46486340378425,4041.6387475395854,3580.4879312250946,13.756426874308378,60.46296915911692,309.27115519351185,8.685943626100139,991.396637985071
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4203.990310079997,3805.086588989409,67.06936902096939,41.75770609665722,145.34520998356203,9.49370053975343,992.6677524531895
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4346.2383081820435,3804.390617064559,72.94062193640215,63.24118297441506,209.4185557360172,8.992928270495405,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.620677151972284,4492.707581402071,3647.2776480942002,11.993198554317068,53.66539974599996,248.85154128882292,8.704510926576,947.5881121619889
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4348.368226716632,3800.007844784044,73.15657179660056,63.15426429549873,206.86122191894853,5.995105276187796,943.899333008953
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
67.17793480046353,4140.102359205043,3785.339161648936,71.92246802016457,61.14491091998153,41.42922129687227,8.799951743697266,991.8490056261797
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4221.305481812105,3807.215282406628,74.62227539513476,32.08229197245337,160.19718981277725,8.758222225065191,991.2167233030975
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4349.826285003299,3567.144127627709,72.94062193640215,63.24118297441506,231.8673345066935,8.992928270495405,948.9266166994859
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4349.826285003299,3647.317056399423,64.19811983353232,58.30419732191631,273.60076788776405,8.992928270495405,949.4503270874005
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4494.236837381928,3639.761205956561,58.74103165283617,61.73691952242011,206.44515800817933,8.38029481645848,991.2482554299169
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4517.369065980949,3686.495543971975,72.94062193640215,32.884009274594085,361.61841390478025,8.237776971216835,944.1977194568537
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.98418462928473,4234.582752668075,3640.406725214915,59.839141671875105,58.547190231617705,77.12484724176075,8.691784629218402,991.7868386192573
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
20.622426056062093,4484.194834062313,3646.9349910471187,10.69106723454984,54.9023004396035,243.28458091907487,8.698050834612381,946.5561053672711
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4220.30620707056,3807.215282406628,74.62217698804902,32.08229197245337,160.5151141727452,8.719815842874027,991.2498839168314
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.526491182195265,4492.586755255157,3566.7620622754052,72.94062193640215,50.88216832681095,204.45540672086955,8.712102125358806,990.1662772547027
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
14.941486303951617,4486.045331330979,3647.2776480942002,9.775537874795948,54.603820226944656,248.85154128882292,8.704510926576,947.4923792442848

dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4348.368226716632,3800.007844784044,72.98917102973078,63.15426429549873,206.86122191894853,5.995105276187796,943.6360401049124
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
55.3841667246417,4235.263202275403,3640.406725214915,59.454175926965185,63.22038239659663,211.25796676021204,8.6782586508827,950.0169001856493
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4493.513867141089,3804.390617064559,72.94062193640215,63.24118297441506,206.0010453633863,8.992928270495405,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.956089563276905,4494.883351279088,3640.406725214915,59.35914294979702,58.3017578594691,206.64999668791182,8.814566275748996,991.2456237943173
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
36.87417026577907,4348.368226716632,3814.9605250082586,63.82833546439492,63.15426429549873,206.86122191894853,5.995105276187796,949.7072652079319
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.905267940839174,4253.982303665621,3810.3348998566,66.88612513960727,57.81410489730728,79.61070757633343,8.70850482892442,991.7868386192573
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4221.305481812105,3807.215282406628,67.900858959923,32.08229197245337,213.85092591855596,8.758222225065191,991.2182357834025
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
55.0457319249275,4233.887998439766,3635.158414303867,60.02238555232187,42.49079142406968,142.8593496762617,9.460928967505124,992.6677524531895
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.556716434764425,4494.312348464606,3658.375452114332,58.74103165283617,61.73691952242011,317.75213051986765,8.372703617675674,945.2854828227147
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.02682766231631,4220.30620707056,3642.776660341135,74.62217698804902,32.08229197245337,160.55587876883368,8.718855434454397,991.7590775105853
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
50.048683353746185,4221.21687720144,3807.215282406628,74.67456797515732,64.46681364622921,160.19718981277725,6.04175287858228,991.8565325685202
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
26.489601567544717,4486.045331330979,3646.25193498295,9.775537874795948,54.603820226944656,248.85154128882292,8.704510926576,988.8119989689162
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
36.87417026577907,4348.368226716632,3814.9605250082586,63.82833546439492,63.55615086495001,206.86122191894853,5.995105276187796,946.946792044961
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.02648104518005,4301.426521836303,3921.147337270954,66.88612513960727,57.81410489730728,79.61070757633343,8.726656567961149,952.3163504170211
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
55.0457319249275,4233.887998439766,3635.158414303867,60.02238555232187,42.49079142406968,142.42124954613922,9.460928967505124,991.8340393298993
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4220.30620707056,3805.1874869872995,74.47516794205364,41.90209835205461,209.25706003242706,9.652030954388788,991.2513963971364
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
54.92417220345037,4254.429088185848,3804.845347268296,59.839141671875105,58.547190231617705,69.71798802130138,8.692745037638034,991.2776450255035
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4435.578165225997,3804.390617064559,64.40486380939393,63.15323056936817,206.86122191894853,8.992928270495405,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4220.317743064777,3800.007844784044,73.97961518210134,63.15426429549873,207.08831048015955,5.995105276187796,943.6360401049124
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4348.368226716632,3800.007844784044,63.661687353517934,63.15426429549873,206.86122191894853,5.995105276187796,943.6944067806393
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.02648104518005,4301.426521836303,3921.147337270954,73.37504529349293,33.373601543026666,13.035503080768379,8.726656567961149,952.3163504170211
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
35.41491865862467,4348.368226716632,3831.6954412234477,66.42460045918993,63.158733278044735,206.86122191894853,5.995105276187796,946.946792044961
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4349.880252071797,3800.041329259108,74.65668375049462,63.15426429549873,208.4429957818137,8.606695111756206,943.899333008953
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.905267940839174,4253.982303665621,3794.3566260210146,66.88612513960727,57.81410489730728,79.61070757633343,8.70850482892442,991.7868386192573
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
13.332885734439625,4486.045331330979,3643.6868075627626,9.775537874795948,54.603820226944656,248.85154128882292,8.697772408708762,947.4923792442848
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
29.93166782477546,4266.953876007376,3634.8495439900516,59.839141671875105,58.547190231617705,77.12484724176075,5.9364707396459,991.7868386192573
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4218.794181715566,3807.1817979315642,73.12196659429304,29.527781751895716,158.93334030988007,6.108231075122816,991.2498839168314
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
36.87417026577907,4248.612344660139,3814.9605250082586,63.82833546439492,63.15426429549873,206.86122191894853,5.995105276187796,949.7072652079319
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4425.386157409517,3815.1426922360656,64.40486380939393,63.15323056936817,206.86122191894853,8.992928270495405,949.4439723038913
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
53.575736061544816,4203.990310079997,3808.677429502918,67.06936902096939,41.75770609665722,145.34520998356203,9.500439020283464,992.6677524531895
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
36.87417026577907,4348.368226716632,3814.9605250082586,63.82833546439492,63.55168188240401,268.5894065317825,5.995105276187796,947.7939484223488
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.02682766231631,4220.30620707056,3642.776660341135,66.97226229102395,56.52279487082144,121.15388454908559,8.718855434454397,991.8368431952637
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
32.645099870303575,4220.30620707056,3807.215282406628,74.59549921267369,32.08229197245337,205.5955471845765,8.719815842874027,929.9435871553266
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4348.368226716632,3800.007844784044,63.661687353517934,63.15426429549873,211.80223208946595,5.995105276187796,949.6346486516167
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
50.048683353746185,4346.832892405818,3807.215282406628,73.01837645761863,64.46681364622921,160.19718981277725,6.523043312897479,991.8565325685202
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
52.02648104518005,4301.426521836303,3919.4494955215373,66.88612513960727,57.6699058339575,160.078413437434,8.726656567961149,993.7700025518793
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.966815236481956,4218.794181715566,3807.1817979315642,73.12196659429304,29.527781751895716,161.123573508754,6.108231075122816,987.7318650727806
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.96433512284103,4220.192805310374,3637.919865479288,66.97226229102395,56.52279487082144,121.15388454908559,6.100832659482113,991.2640138131353
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
36.87417026577907,4486.819739763235,3831.7008690972057,63.42973983086455,63.060353012256606,206.86122191894853,5.995105276187796,949.7072652079319
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.443986564691528,4348.368226716632,3800.007844784044,63.661687353517934,63.15426429549873,206.86122191894853,5.995105276187796,943.503730432914
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
48.87224973439811,4349.267360853411,3810.4071577112027,74.67456797515732,64.6110127095403,79.50239553228724,6.04175287858228,950.3815513387918
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4101.559237208144,3800.007844784044,73.97961518210134,65.65402795982834,204.89807728128565,5.995105276187796,943.6360401049124
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
35.41491865862467,4348.368226716632,3831.6954412234477,66.42460045918993,61.02372679435333,206.86122191894853,5.995105276187796,947.1366941513566
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
13.332885734439625,4347.5938182843765,3643.6868075627626,10.233544765145801,54.69773151010857,248.85154128882292,8.697772408708762,947.4923792442848
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
23.968714503286513,4222.752211512329,3800.007844784044,74.68053262796074,63.15426429549873,206.86122191894853,5.995159401475623,943.6360401049124
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
18.11784578022671,4220.638474704979,3800.007844784044,73.79342700214052,63.15426429549873,207.08831048015955,5.995105276187796,957.6766029736978
dt_he,c_h,c_c,m_h,m_c,U,A,rho_taladrina
51.979959362824445,4394.9960965517075,3814.9605250082586,64.81098372796707,63.55615086495001,161.7807889071172,5.995105276187796,991.8370972132147
