t_front,t_rear,t_top,t_bottom,t_lateral,t1_long,t2_long,h_long,t1_trans,t2_trans,inc_t_trans,d_t_trans,K_trans,ang_Z,D,N_trans
0.038665700129045036,0.028094141768448842,0.034634853708286784,0.036025963339841455,0.031018897408725654,0.02491136509572001,0.09099397191757885,0.011324967631554354,0.026713779707646185,0.017685752726522237,0.46854763379474507,0.7825254513971533,1.2265057608476555,6.969823683575094,0.5825081422501739,2
0.022852692003126313,0.02847266200473158,0.044291754583651415,0.03026455244846613,0.02133853109837533,0.07676378785801366,0.08868392826623167,0.07229213949690974,0.008750082694681144,0.016690206847704593,0.3048019036848183,0.2791541659757326,0.633430136772259,29.278703432075215,0.4057103540811964,4
0.033369385313225836,0.01911050356749668,0.03259313888461142,0.042732584757486626,0.03610643593515446,0.07247881124574017,0.02721403482151543,0.023132361561853432,0.03793485068683203,0.02510491942512875,0.31822585985360197,0.8620006150028509,1.063393213342402,17.62301510510726,0.5424826242329508,2
0.023110981099813112,0.015058570649169357,0.023712776155244364,0.044946505139961006,0.03879013246823195,0.08515190989826407,0.08612510736646148,0.031041288650587168,0.0379214910356709,0.015957893453749067,-0.4175941426302806,0.4019109547086084,1.1907767229552422,9.623453690418808,0.5342220003969845,5
0.039087122472162866,0.02215269490317794,0.04420030209590742,0.02948767200353348,0.02331552427834825,0.013029396697684626,0.07364751963444585,0.02979052299683628,0.030687718657872304,0.02783310945516536,-0.29143472221101496,0.8999592895117502,0.5159770096863263,23.539495906841253,0.6233729527885608,1
0.04285172372095379,0.022838500565578457,0.030783104922132855,0.027228831687634007,0.039980002469746034,0.07317902290269798,0.012000779513638815,0.05478728888412561,0.009152464805212267,0.023048623858716293,0.6863831149875722,0.1780240919002227,1.1108291722510446,16.595382182314978,0.6166590826212497,1
0.031411364398762534,0.025566087275629708,0.04300717781363468,0.04457893426955015,0.021896318323829676,0.0670028275698392,0.021309115319253315,0.02932353643615413,0.03281906426795414,0.022875495078766007,-0.344304898201669,0.7313614234326006,1.2566293029849862,12.56696020361768,0.5798984886218358,5
0.033381997299793104,0.021382555669057446,0.039269282253210275,0.035193985722240834,0.021386399940191054,0.018652213825178905,0.07727246638733509,0.07220577438270652,0.03346642988987128,0.02527818650429077,-0.574118600649912,0.38597088797549006,1.007493001324312,23.916528280602527,0.6155202204279693,5
0.031272776533213316,0.013377614196051955,0.037704593418432214,0.03911214977854445,0.028646196643103163,0.08765424198140691,0.04963351583769231,0.027962297561461222,0.033797686200545914,0.03422045729531872,-0.7927553761062037,0.28168200713039115,1.476705960506084,36.98127819856086,0.5880486390147039,5
0.01532308096708168,0.019400732688840197,0.022051170091844968,0.037849397608171714,0.0234727111273245,0.021205374322764564,0.07654939175680145,0.02466262760932931,0.03498270396053357,0.030129612030781582,-0.009899220959609045,0.32916593679460787,0.8977366490610696,26.366643474029537,0.6990963436354934,5
0.022981218724622287,0.023363303700963026,0.04421426764983373,0.04166061422797512,0.03346110291857403,0.0380209549023491,0.09025000325920898,0.018453660449446303,0.03423193128841107,0.021870435180737356,-0.3515969739791879,0.6791432963415822,1.3719548190765036,25.480010473401798,0.4626199110098361,3
0.025269619903841332,0.0175818988138923,0.03380887522349353,0.029818786429997943,0.04103240533373226,0.055230059168748895,0.08171978916991288,0.025993991165429678,0.008029077568035706,0.027640985905895595,-0.7439175245216624,0.1481217855370974,1.1845634932184588,11.369752381289349,0.5817648905572261,2
0.02419286285555098,0.011935279242060849,0.04490386696335702,0.03769820928148351,0.02645429633928056,0.010800465375524695,0.05140325932362412,0.0698483303374473,0.029448029237834836,0.005663484015980084,0.14561857926128063,0.704215779934518,0.6467956801701797,32.23431712200141,0.6888299239564114,4
0.01884745237589892,0.012718130879653492,0.022869527638139993,0.03766751164309742,0.04421139602822631,0.0812170437307514,0.03908946711748927,0.015223617558477471,0.02594176417556309,0.027186204385119362,-0.6060097567387007,0.8249489856403267,0.7575419416796241,11.152372809518672,0.4142698306469183,4
0.017442634610193547,0.020319978220172105,0.020214018012102836,0.03845754383689137,0.04221393692161917,0.09463253555356899,0.04967932211705234,0.06428942835682401,0.015789565638543366,0.03569779715323199,0.27169224125371205,0.5351139992039221,0.8530454121232192,37.13707850816884,0.4363951588966391,5
0.043324244070194515,0.01568631283088472,0.039916403386663635,0.03480080950133931,0.03702412488445628,0.019581955614515343,0.08044709235581957,0.069068978907695,0.03438940107249944,0.0345723128658801,-0.8154556014935611,0.3279328866390315,0.503858079666513,2.115299317783292,0.44599253828669044,5
0.01941213288799771,0.020685263621895537,0.03769329411881113,0.023430122028035297,0.031682700460569556,0.054029117893934664,0.0597699513874819,0.02032629616482128,0.02703262222828165,0.018193937754133922,-0.5796516292511865,0.1502327816234868,0.9978968027191362,29.11883894024524,0.45081099329591146,4
0.015920832907602513,0.027677524299648412,0.027526410659445895,0.02769204788546023,0.02771135387328335,0.09497539995680318,0.034150380515618334,0.01230086294745811,0.030296581155673973,0.02120036480635716,-0.8631041674503357,0.2907284716434756,0.7703728432065522,1.9348080336223412,0.5236951721726398,5
0.025874969257872575,0.02909746415135389,0.028530231065243775,0.028918218629813204,0.025273581967477116,0.08961509848319063,0.029409921495667138,0.053275094216826295,0.01487806098772124,0.015012307657917261,-0.25162459115065805,0.43337205342018736,1.2175816624205038,2.603589578236036,0.6783659182543311,5
0.02833765235703159,0.015653551928940926,0.025921468435474576,0.03360713753772172,0.029582024888693888,0.020123443918832425,0.058247291558333414,0.0701392703827215,0.023183561972568056,0.026822544148797832,0.6689841188623079,0.8402046325916083,1.377840814543108,38.935729845532144,0.5626237104805504,3
0.03801047591864157,0.02205642142194427,0.023337659537451098,0.036579162957112575,0.030592017840186045,0.06902074134656615,0.06400598844272595,0.07734637386000676,0.031040086008868113,0.018311552968264835,-0.18295821312053895,0.10022178702595853,0.5436090860865008,21.187463293400135,0.46784681015955104,3
0.023486355393775603,0.02384949153385691,0.031815886803405496,0.04414166927153339,0.04168184136398364,0.08121466860930539,0.034707465854906555,0.07233037419406214,0.039293305771142664,0.016850337913449736,-0.6614369498456911,0.2008215142294043,0.5048829751430368,17.401456336855354,0.5285898313002988,5
0.03588682711332991,0.02039894858702585,0.038934008383967975,0.021917037528248123,0.0201666077016093,0.05720610626004944,0.08525582825589549,0.024848250879569017,0.03687029578058513,0.02660456763015248,-0.45083122641211376,0.5277420350613389,1.0678646970348113,21.64451058698254,0.5692034172567467,3
0.026121699223313498,0.01836385872144725,0.03419131002526793,0.04488693799271867,0.04386861143006249,0.03124366593477889,0.09460798792633826,0.044010036649934386,0.039500404912786835,0.012582849635685876,0.5883423690566699,0.24044373965102403,1.332238510066985,17.932118790584855,0.6688430468136999,3
0.03340649213403195,0.011501717730753053,0.032675359731926194,0.033147229790197075,0.02022374266600801,0.03970536890522037,0.08442349598599988,0.06570542684966646,0.005220728903813515,0.03302030996482731,0.06784137673548984,0.8474306937683845,1.4912171872189401,13.27232054026943,0.4803182314794621,5
0.02268715803333093,0.029815904190073836,0.041279192426926216,0.030663313604899232,0.034254499718499455,0.07188338671696513,0.04854217147563878,0.021104802021722192,0.016344217296124494,0.0366443196420558,0.49142584359661445,0.28354340577782894,1.351080975725695,22.80529127352976,0.5440999495666043,2
0.027767578261318558,0.025703109880624492,0.03360516486916335,0.022209435266333066,0.03612167213991607,0.054567267424498425,0.0813258678763185,0.03934719493819263,0.009433400389610984,0.025571784937809126,-0.6281729713862748,0.18769857688874658,1.3384056836090976,18.988325845826022,0.4451879793670039,1
0.031521464952330325,0.024021473888362822,0.030954420061866265,0.03193515053142083,0.03546949750847177,0.03755767432600638,0.08060116713322163,0.026025618941632606,0.024842427356703046,0.03525141685252338,0.1272986757351101,0.6925368287442433,0.5500268571739758,2.4595117892304437,0.4095294007884123,4
0.03299564835925159,0.02270528133563547,0.03705726671717245,0.04496171256713118,0.03496421641995743,0.09205139203671123,0.08992618495377924,0.06534503255772267,0.010605172919122692,0.02888109672824888,-0.049040628283460674,0.853997690515628,0.6245395454471092,28.999830585065066,0.653406690143558,3
0.037418048341034835,0.029796218195345295,0.028065750126988746,0.026260669576939864,0.033837215881780215,0.04371138120463606,0.09771016477563604,0.07432270242045239,0.016019317514186476,0.03838495074672264,0.6154268899911702,0.5576251610190021,0.5717901394776289,12.124205979266561,0.510834946867249,5
0.04103167687110129,0.02374668282187262,0.03631934836552392,0.0290427278430954,0.021125192057549494,0.014886324173369192,0.0433787467287255,0.0438152399600954,0.019230779959736027,0.013566339333141986,0.6023962049278507,0.42163815653470993,0.8476731873719456,41.699492877493874,0.5426933826566038,5
0.039515283685993614,0.024637285728821436,0.04254768364799634,0.04089278138787423,0.03893679967859266,0.0365441150940858,0.0493576036599751,0.039727341672926124,0.007042388267952692,0.017942375602609004,0.23295216342043557,0.29273073180323406,0.6325466159936737,18.871576803611852,0.6349712508271167,4
0.04291664198479546,0.02361691706548697,0.026824014754117102,0.021982301897892135,0.024264805278817712,0.052363657917021966,0.025779702269631846,0.02590421023426865,0.016288683706753078,0.022100716633077104,-0.4657915810658347,0.3378842679665236,1.22008633845108,40.67871715560735,0.4436881214808658,3
0.03803733684656653,0.01349925359632054,0.024826842541470582,0.02569944020270391,0.03040013061542576,0.09130940372974365,0.08393876884093013,0.013875672066160829,0.005550746169851189,0.018748697620188857,-0.4604485313224438,0.4611349238853564,0.5775183266154548,42.730403248527075,0.6901322499780523,3
0.030217666554393167,0.02008329122108006,0.044350684182252166,0.03258750290614867,0.02194918824427796,0.01911045828214316,0.09611028152727635,0.06413149216080982,0.03612314175346568,0.012410420664136803,-0.34884779790649834,0.5654333713366738,1.306618601535536,29.007310641252595,0.4159507817095918,2
0.022961833633589696,0.013688283970892312,0.04060895374082783,0.025873944115896982,0.04004971488672304,0.024650005649068656,0.022057932986626394,0.030785543146812415,0.017964270072500867,0.029847327487578477,-0.15640337741273846,0.680080778331293,0.6887026370848578,39.87517099467781,0.6656936583018185,2
0.037919437143950394,0.01646453299954121,0.04330334978221652,0.040141655679235694,0.04218094977413826,0.03649415768464479,0.019396992052499958,0.030399990523141573,0.028175022291293553,0.03590244868739224,-0.11230589710371808,0.268639130350038,0.717669220562518,34.38202328803496,0.5085924183099652,4
0.02999034237519642,0.017922891473147226,0.044608441468377835,0.034099678226146235,0.030149596062205117,0.025225846609381042,0.0851411521535047,0.06138872068958754,0.02805220299594091,0.007320172472410692,-0.2038786609722495,0.785857837662146,0.509150503817451,44.15495105202702,0.5232145161635895,5
0.02091396024364168,0.02966631403169366,0.039030847914759,0.042296303976512344,0.0434632609283845,0.08370959678626749,0.046167955491686584,0.04325338966551637,0.010113652725932891,0.007703637463095393,-0.19943357101593162,0.11913339756937336,1.1413276690468799,10.484913265239207,0.5965996898827359,4
0.026740418395158325,0.013027545562010783,0.04312917575289063,0.02921681388328713,0.03369838140390803,0.07841021362084079,0.093921597045172,0.07439497973872174,0.019383303139146064,0.02676003122242265,0.38403705381495123,0.7637774925346447,0.7623794350284787,6.023207376502592,0.4594782110937746,1
0.043394655814446695,0.015302122515532243,0.03185832927138755,0.039389005460844076,0.042300527819416976,0.07192674730955326,0.04591011962264342,0.03364109790196121,0.026982077318910284,0.009995154895187219,-0.882892307005283,0.8681577682884255,1.2648290666497992,43.19156369647123,0.4656591559530826,5
0.040945944326037625,0.018096983660370512,0.031431360841866374,0.028426569827632083,0.03540497557766882,0.0686550345688337,0.046381085155905166,0.07038827761655846,0.008019807187942127,0.02541393229928844,0.5830396625157764,0.5366660956082815,0.8956258389127821,40.17038644211256,0.47375118187345333,2
0.021182314677959797,0.01635453814278237,0.04034557829014068,0.02538487971779312,0.032269996605090924,0.01709676533049688,0.08367988377797678,0.015857147888868377,0.010393450794716666,0.029164201457399164,0.1773487009741329,0.30785797764495715,1.3889658989530949,2.250081589250559,0.635506523372794,1
0.04191241353300863,0.029181812766626576,0.03170286542769614,0.0356510429373436,0.029821642489810184,0.029484786957601566,0.03252316824079845,0.03151952226365948,0.007718428895920417,0.033446184359124276,0.13748204300371236,0.5153311192070273,0.6838338623899665,2.6384780710774796,0.6109341317188466,1
0.044230114366263555,0.026799916538295568,0.035540035977698003,0.022498235024930254,0.02013102522004009,0.06945552092039561,0.07645385482842128,0.05955884968195529,0.007840418759086282,0.006465410214782738,-0.342524807215036,0.5414247775374204,0.9703851846184652,5.775228391921625,0.6000159065284327,2
0.034250242815965566,0.013819241685773288,0.023450167576719746,0.026476972139900606,0.03098792377860736,0.029055564929492524,0.08749296373806391,0.05938340440608744,0.026013752653089747,0.005221807922926881,0.43043201764159933,0.6733212197393355,0.6177718139034616,31.998016561669363,0.6455792843896746,2
0.01981251152996113,0.020881929043713828,0.025619857981135613,0.038130872691276144,0.034929882557294276,0.09238765299013821,0.09308548182551335,0.020876278260253733,0.008959872285928575,0.006731551250363326,-0.17123828318953316,0.44803562821557164,1.2158390506741503,7.508468074305646,0.5781353988235081,1
0.02746906188576663,0.016285642556589305,0.044845087819629315,0.03251968289208683,0.038129162588370236,0.07726270303205189,0.01477077233447883,0.05003027259855193,0.03739017506118177,0.039620300679835796,0.34343745291855654,0.8286612790490536,1.2912629972346605,32.16787105325093,0.43692244233053257,4
0.042411415202156785,0.027182519700830757,0.02942892610266567,0.026464200803636546,0.03871961895963873,0.015749950604838067,0.06438611736718028,0.06703217777158142,0.03669123356503211,0.008736217067406783,0.30385877278176976,0.19590423151491593,0.545642940287122,28.98204229822561,0.5125625288358395,3
0.026494498469441043,0.011977709661458398,0.03095855775016422,0.023289038437742385,0.02741285100833871,0.03988849208252971,0.08570864879996051,0.016038379031795,0.0082631846766462,0.02118141513682967,0.44122706169997505,0.6765995404417816,1.4420560953510582,4.862150771140375,0.5451695598868354,2
0.03273471202583487,0.011917655928571358,0.03388220711521231,0.021758472873090937,0.022125026878232184,0.021069960411942968,0.04592551406630558,0.05833860957032763,0.014488906098623355,0.019208085630615417,-0.8442224669229519,0.3786230336733155,1.2602707406967726,17.754826174683757,0.5299819169351365,3
0.025842177386427988,0.02024656496624208,0.03937362790576744,0.026322376477399947,0.03670121245557076,0.06622833329156683,0.04703696869211003,0.05011247459751592,0.021107936629662094,0.006911999190856867,-0.03536616466404763,0.5020418799663492,0.9101568850435653,20.162162490270283,0.4054070687484847,4
0.025205529825635203,0.024390856648414373,0.025556780484460213,0.0447850146421791,0.02783241014299831,0.01179976413927274,0.017166231190689614,0.0660321880167704,0.024675846912934833,0.037670857604134154,-0.6029976169091316,0.5355698631637716,1.1374827742522973,7.641429572283016,0.41282318428899034,2
0.02456240560269934,0.028212151163573687,0.039213490124570594,0.024414993761480232,0.04455732941441259,0.05090179577608778,0.08647777550767743,0.07304188731294689,0.028334407818746528,0.019946912444699892,-0.4136560858902392,0.537611102494692,0.6763044688535993,34.566365512303356,0.6087748696873839,1
0.04456870717428684,0.013292795585209485,0.02780222993195984,0.023050843139115658,0.02355629016507302,0.0748890513042748,0.012851226522092814,0.02007525212383765,0.02197216417548579,0.010790118781506335,0.45849595597483284,0.6546139762485776,0.9691194984723144,40.23658642021801,0.6253995666743691,2
0.042818666335242575,0.026620537276834867,0.029685953208450667,0.03611187418220649,0.020897070854793386,0.053258865582575546,0.09547565975555938,0.0594437905424939,0.03224860528819704,0.007841300359221195,-0.03916993396822577,0.18375477462541767,1.3648931109694065,14.755829337169697,0.5207326141909374,2
0.040510830194507734,0.021801206646502206,0.035863417532044584,0.034990333657084066,0.020771696578325605,0.044155328516723685,0.06636039747031548,0.04758756000002317,0.0398770184936914,0.028661670412902438,0.5003862866337717,0.5195688860190872,0.7765199312086385,20.444825741975453,0.5514717890797624,1
0.02755645589738443,0.029717307758070112,0.03442018552461516,0.026302339804144016,0.023669159622037,0.02797000738522438,0.019898116470179243,0.02675676263957255,0.03238597612780336,0.027590156125790195,0.12471011878559957,0.2661018214811638,1.0535449343326944,30.328476669475226,0.678041586623574,1
0.034671743703971566,0.016158882798407506,0.024597262514042293,0.02078613152164461,0.021027584900129074,0.06680498810990058,0.09666033782851423,0.03606604255751852,0.02151027217785865,0.013772141032823235,-0.062626615889679,0.48217309778341944,0.7268702693138361,16.971419257124765,0.5799397042777731,3
0.03485049862837022,0.025427651274330956,0.03980481521217101,0.04287239493210579,0.041477915267701754,0.08305878704082696,0.058158534556577025,0.025827750690951133,0.006886234352057372,0.033339949674055555,0.24153544820323714,0.3948258362506434,0.5908643233336128,18.768577267580344,0.6383908173828752,2
0.027623618400927308,0.02611583433528724,0.04122854628356024,0.04285778425503796,0.03604307111676285,0.0903907205029901,0.06385983478737936,0.07940333505567894,0.03631737279893606,0.011859332029473837,0.5905920502491772,0.10732333241195544,0.9848198427459216,41.441003841388046,0.45206887302691695,5
0.043803863035489984,0.029646715263407716,0.03324011323505757,0.044660212234589554,0.03398663437658515,0.03833156610396691,0.06386088957571848,0.0699979058936908,0.016445655605460862,0.02670733765734327,0.5399598746844306,0.7503383934853849,1.3072811908130906,10.162334794115111,0.6654643818611525,3
0.029197105088591392,0.01596311716903194,0.021732619275196152,0.02987849827367573,0.024654943528831057,0.07280782378418528,0.04456993307574463,0.024250227626155287,0.010400461213360652,0.026221044181792524,0.4191134567376268,0.5554055186928811,1.4156749033286218,27.454517665754793,0.6612422138707977,1
0.019163004177361616,0.015602980013986217,0.022192693923382526,0.043622330429962636,0.0419289920870355,0.019000435720432887,0.0868056066526167,0.01376025451218566,0.020986073635954748,0.0063933359415251235,-0.25803867346500775,0.4262961615403503,1.2943776373195155,20.96774966610429,0.5175211111742001,5
0.019888699771023033,0.01158417165167204,0.03148298343688563,0.026512420475139457,0.03423163929401883,0.07103999274681784,0.04519208405155466,0.06354444142226762,0.03383962716168022,0.02230407925732135,0.038625141070407154,0.7841192946774196,1.1855612734622167,29.81518535543301,0.6841864014069836,3
0.04492284905420049,0.02895643223656274,0.033752704951571254,0.030795810529391753,0.04164339403105853,0.049143580376858925,0.07371986990853416,0.05915524171409346,0.036757126492324085,0.031124115665884675,-0.37512842511241606,0.1260862057249294,1.082028241156722,22.535852021060585,0.5825045388492129,1
0.01906251441597346,0.01316085246760184,0.02763963238241963,0.027076389172753818,0.02468922321324357,0.06285650718275108,0.043362794511993485,0.03599486934093805,0.028788937700457283,0.009159261462055748,0.5015380348155402,0.5435585690871151,0.6768824869087119,44.51029424306388,0.5774049473482578,5
0.027327926766222716,0.026189109230481122,0.044048360529949704,0.023475359347144856,0.021695715293351507,0.013675958734716113,0.05492379789770714,0.03621312109991162,0.037465531936345164,0.025897549024748688,-0.5951394571138702,0.8706869527154595,0.9308980603483274,21.33610244386982,0.4105797778330263,4
0.03134893119581967,0.02933158683516396,0.04294575133100435,0.0414107810493972,0.04495810076319474,0.07037812899952085,0.08486539710481794,0.04291738893111203,0.0324646724030936,0.019884088813398246,-0.6117215190701455,0.6466203786769309,0.5704203257482564,37.491457110775045,0.5829971849528175,1
0.02437892278026454,0.018291143761710392,0.0326989203606918,0.042659401714989206,0.027434340333670922,0.033998949885580894,0.03129814481608426,0.01310589081945187,0.01541944840659169,0.007496157417947186,-0.10238180541773534,0.5366333670697779,1.4292212534957311,29.312907286906583,0.4037184236446874,2
0.04061624908962809,0.02872886643968668,0.02715375427524071,0.0315177747760663,0.022893592281052567,0.07245896240448232,0.034345850514804196,0.057461263018499374,0.012233830160577185,0.03791801574660981,-0.5966123135728018,0.5510568195617084,0.9177713329033332,34.447413535139724,0.5345171212223623,1
0.033963381256210956,0.014237514060582837,0.029033935049550378,0.024559648803720045,0.027223541460614183,0.0366601985027721,0.05745512928072051,0.06826074409284774,0.0216855599992778,0.03334148232206309,-0.39505493379352097,0.7212209136368374,0.7589153537721063,7.0468372883004395,0.6465331682065134,1
0.02545144377886486,0.024789060472432074,0.023743242656738398,0.029317445130903442,0.02836688970070861,0.0604123926175492,0.08941346083806667,0.051197838831411005,0.007179202896920874,0.0349395079320324,0.4018444830454978,0.23040453447743506,1.4213905559300204,34.57392625371503,0.42728944823026177,5
0.03484871418206022,0.024035560621926494,0.021447563281865607,0.022262749694685547,0.033816372740653744,0.025730301197147455,0.04472044392680179,0.023557558199416795,0.03532281900574101,0.01666380767362746,-0.044658499166795984,0.4520585358926933,1.143496416077114,31.464201337732458,0.5187943358864842,5
0.033682690289790956,0.013301301154545721,0.04055873969110657,0.03897458024324228,0.023667537042780355,0.09287599462348822,0.08665972290512337,0.01799469160970525,0.037724144350023414,0.03254238445804657,0.6882204551367305,0.4501810164146566,1.4319651985872661,36.91472129018542,0.48592311750654577,3
0.036075042629578016,0.010380471769671652,0.03612536668106926,0.04403133347130058,0.022996131185671304,0.024091806397876146,0.06657935483247122,0.024984637021926923,0.03269151493406982,0.029828304035872583,-0.6384514607779848,0.20539778881979517,0.8054654567795939,23.606949337285133,0.4748169763043387,2
0.029978016847695164,0.01609104753580998,0.02708381498850939,0.033936928480021084,0.03914389304421416,0.06270242908700488,0.065164620569284,0.03072003726455183,0.006395268074150084,0.025741035511774216,0.6927319254514844,0.13465175849171085,1.4546385181496955,42.79891695554472,0.5808807588209068,5
0.03950147203944547,0.01569241812534299,0.026922366177053847,0.022184797985514402,0.02185745776521638,0.08177734611247557,0.03214138181891764,0.07684006465692135,0.03762693791354365,0.015705023773346927,-0.5053168890359858,0.2173004145591655,1.168822669762354,8.321693131898954,0.5333271778422293,4
0.04086836062317846,0.014858793822293118,0.04233051261359898,0.02419709327917714,0.04146879319176316,0.08868973138552175,0.04372525596131166,0.053833981572030204,0.008356142143839864,0.036592003551640266,0.40015597640429934,0.6864577663790234,1.3654648736937138,25.067759725041217,0.405751239738744,1
0.03617393273752188,0.01322828072489005,0.039690728347908086,0.02722438530685001,0.03196520773427699,0.03641245584632647,0.057201988164197096,0.06320822391593488,0.01890816233904247,0.016145180527463013,0.11415814736691077,0.7937779256661176,1.2147312204699854,13.375700456460654,0.6377738670071207,3
0.02480748287123977,0.019901047824389638,0.03929111344698036,0.043678375722203476,0.027506771241541418,0.06337690565318435,0.050063022850756436,0.04534672715008153,0.03609594654698777,0.010218288042725985,-0.08620184034346268,0.15527214218691998,1.3947548196940849,33.327867867119394,0.6447513670936128,1
0.01745113417353142,0.02687265681671923,0.03604018231819291,0.04054100508470947,0.02728444302474521,0.05505075194511891,0.09471498948696863,0.059145150811807636,0.03004615263692171,0.017196296702187964,-0.31817474453164574,0.4563317653963973,1.4979268769776248,26.784885781586812,0.42648543033656383,1
0.03263707214212096,0.029167769208672353,0.028011461985165104,0.042369660519567635,0.02977450417759849,0.059097310498158875,0.04156367038691439,0.013670739843398385,0.027980459345286875,0.011037860694766383,-0.3375128139544634,0.570823014867723,1.1130731373275133,25.915232413863546,0.5830135140640246,1
0.03869196320934299,0.025902415707779507,0.027259937522803764,0.044962698076905054,0.040209187842298405,0.09282159488883779,0.06851811719861903,0.06664733295125448,0.020683686137645912,0.005724680097324056,-0.18931412922447188,0.3173555314376394,1.2895411977708358,38.02254060155548,0.5342368305363063,1
0.037900948802592864,0.020384367642506177,0.03333953254009994,0.03990234204377735,0.02070671987504357,0.027820748922562887,0.06031988349221033,0.0719838678733615,0.015871191431769273,0.021664286114839604,0.6256659173144478,0.3566873925257118,0.6730717772495545,13.257857664703504,0.4154069819066217,2
0.03802330291036891,0.01853769810948904,0.03657131611767586,0.03641509651495756,0.03787137046175588,0.010991420556895434,0.03843073275892511,0.06589069203856426,0.027845058411321434,0.030450810221993387,-0.07438360089893403,0.8310898257409991,1.216361966035294,41.33360109397033,0.4960718904850716,2
0.020018600390068537,0.014264131437987819,0.04234661630949831,0.03839403833623059,0.04018062723908007,0.03186706892415232,0.06750220291793489,0.07992159472102132,0.006699205505312009,0.033495335178437044,0.2812828836046478,0.8011286091481459,1.1742730925985883,13.15624104269418,0.6380335032824161,4
0.040796385876698135,0.011043382073647034,0.03361516475635569,0.03183903177511745,0.041398284331463406,0.0536712654017184,0.04529462476224605,0.07748893756308267,0.03604574013171701,0.03553523582675673,-0.03500888472352681,0.5946415422018391,0.6467438885444825,11.054255127433496,0.4083214992153248,1
0.022221046727450358,0.01990091611833924,0.020943229029822184,0.028275554501249127,0.024985832290751384,0.021524334042904908,0.029775918704879632,0.06851258860967954,0.03902782820705079,0.02836377384503743,0.10231476949435259,0.24394013857156227,1.3338636698871518,39.46119668327392,0.517131904145259,1
0.016210821378708364,0.013564016815484067,0.03827256723675001,0.02420253741952888,0.03738103960562422,0.017402616010747458,0.08154347115782251,0.05440578386028544,0.01961495261376485,0.02067061332520138,0.23103433887033653,0.7266982970627438,1.1420951912823911,16.94993218585313,0.429740608317882,3
0.03273260591300905,0.02283363438078038,0.028694187994033917,0.02843904067073536,0.035010239060395736,0.08202971073615797,0.01318275557705367,0.01455660997918283,0.013745641699348124,0.005330858661772741,0.3123481016036097,0.23837659339023115,1.1067411380303502,7.572214813365161,0.6049782395771333,4
